time_step,flow,speed,occupancy,split,z_flow,z_speed,z_occupancy,is_anomaly,sensor_id
281,30.0,0.0077,68.1,train,-1.0887849320779732,-1.037334182448724,0.7114065234753162,0,278
282,33.0,0.0084,66.9,train,-1.0548255068385692,-1.0087555125684684,0.29606193452395174,0,278
283,23.0,0.0057,67.1,train,-1.1680235909699157,-1.1189875249637402,0.3652860326825092,0,278
284,31.0,0.008,67.6,train,-1.0774651236648385,-1.0250861810714715,0.5383462780789127,0,278
285,19.0,0.0053,68.5,train,-1.2133028246224542,-1.1353181934667436,0.849854719792441,0,278
286,16.0,0.0038,68.1,train,-1.2472622498618582,-1.1965582003530055,0.7114065234753162,0,278
287,28.0,0.0061,68.3,train,-1.1114245489042425,-1.1026568564607369,0.7806306216338785,0,278
288,27.0,0.0068,67.2,train,-1.122744357317377,-1.0740781865804812,0.39989808176179287,0,278
289,28.0,0.0061,68.1,train,-1.1114245489042425,-1.1026568564607369,0.7114065234753162,0,278
290,17.0,0.0038,67.1,train,-1.2359424414487237,-1.1965582003530055,0.3652860326825092,0,278
291,12.0,0.0027,66.6,train,-1.292541483514397,-1.2414675387362646,0.1922257872861057,0,278
292,11.0,0.0034,66.4,train,-1.3038612919275314,-1.2128888688560089,0.12300168912754823,0,278
293,17.0,0.0045,67.6,train,-1.2359424414487237,-1.1679795304727498,0.5383462780789127,0,278
294,17.0,0.0046,68.1,train,-1.2359424414487237,-1.163896863346999,0.7114065234753162,0,278
295,17.0,0.0047,66.9,train,-1.2359424414487237,-1.1598141962212483,0.29606193452395174,0,278
296,20.0,0.0045,68.1,train,-1.2019830162093197,-1.1679795304727498,0.7114065234753162,0,278
297,23.0,0.0064,67.2,train,-1.1680235909699157,-1.0904088550834845,0.39989808176179287,0,278
298,11.0,0.0039,67.6,train,-1.3038612919275314,-1.1924755332272547,0.5383462780789127,0,278
299,9.0,0.0022,65.8,train,-1.326500908753801,-1.2618808743650185,-0.08467060534813892,0,278
300,13.0,0.0031,65.8,train,-1.2812216751012622,-1.2251368702332615,-0.08467060534813892,0,278
301,9.0,0.0034,66.4,train,-1.326500908753801,-1.2128888688560089,0.12300168912754823,0,278
302,14.0,0.0046,67.4,train,-1.2699018666881274,-1.163896863346999,0.4691221799203552,0,278
303,10.0,0.0035,67.2,train,-1.3151811003406662,-1.208806201730258,0.39989808176179287,0,278
304,7.0,0.0018,66.9,train,-1.3491405255800701,-1.2782115428680216,0.29606193452395174,0,278
305,10.0,0.0023,68.8,train,-1.3151811003406662,-1.2577982072392677,0.953690867030282,0,278
306,8.0,0.0025,64.8,train,-1.3378207171669354,-1.2496328729877662,-0.4307910961409459,0,278
307,12.0,0.0034,68.3,train,-1.292541483514397,-1.2128888688560089,0.7806306216338785,0,278
308,6.0,0.0018,68.0,train,-1.3604603339932047,-1.2782115428680216,0.6767944743960375,0,278
309,9.0,0.0036,67.5,train,-1.326500908753801,-1.2047235346045073,0.5037342289996339,0,278
310,15.0,0.0072,65.3,train,-1.258582058274993,-1.057747518077478,-0.25773085074454244,0,278
311,5.0,0.001,66.9,train,-1.3717801424063394,-1.3108728798740283,0.29606193452395174,0,278
312,4.0,0.0017,63.8,train,-1.3830999508194741,-1.2822942099937726,-0.776911586933753,0,278
313,3.0,0.0014,61.9,train,-1.3944197592326086,-1.2945422113710252,-1.4345405194400858,0,278
314,6.0,0.0014,68.6,train,-1.3604603339932047,-1.2945422113710252,0.8844667688717197,0,278
315,9.0,0.0021,66.8,train,-1.326500908753801,-1.2659635414907693,0.2614498854446681,0,278
316,13.0,0.003,68.5,train,-1.2812216751012622,-1.2292195373590122,0.849854719792441,0,278
317,11.0,0.0059,64.6,train,-1.3038612919275314,-1.1108221907122386,-0.5000151942995082,0,278
318,18.0,0.0045,67.3,train,-1.224622633035589,-1.1679795304727498,0.4345101308410716,0,278
319,11.0,0.0038,65.8,train,-1.3038612919275314,-1.1965582003530055,-0.08467060534813892,0,278
320,11.0,0.0026,65.4,train,-1.3038612919275314,-1.2455502058620154,-0.22311880166525877,0,278
321,6.0,0.002,65.0,train,-1.3604603339932047,-1.27004620861652,-0.3615669979823835,0,278
322,11.0,0.0032,64.8,train,-1.3038612919275314,-1.2210542031075104,-0.4307910961409459,0,278
323,3.0,0.0007,67.6,train,-1.3944197592326086,-1.323120881251281,0.5383462780789127,0,278
324,8.0,0.0021,67.2,train,-1.3378207171669354,-1.2659635414907693,0.39989808176179287,0,278
325,8.0,0.0039,63.8,train,-1.3378207171669354,-1.1924755332272547,-0.776911586933753,0,278
326,10.0,0.0035,66.9,train,-1.3151811003406662,-1.208806201730258,0.29606193452395174,0,278
327,6.0,0.0017,66.0,train,-1.3604603339932047,-1.2822942099937726,-0.015446507189576537,0,278
328,14.0,0.005,64.8,train,-1.2699018666881274,-1.147566194843996,-0.4307910961409459,0,278
329,18.0,0.0056,68.4,train,-1.224622633035589,-1.123070192089491,0.8152426707131623,0,278
330,12.0,0.0042,66.7,train,-1.292541483514397,-1.1802275318500024,0.22683783636538934,0,278
331,13.0,0.0044,66.9,train,-1.2812216751012622,-1.1720621975985006,0.29606193452395174,0,278
332,14.0,0.0036,65.5,train,-1.2699018666881274,-1.2047235346045073,-0.18850675258598004,0,278
333,17.0,0.0041,66.3,train,-1.2359424414487237,-1.1843101989757532,0.08838964004826458,0,278
334,21.0,0.0047,68.3,train,-1.190663207796185,-1.1598141962212483,0.7806306216338785,0,278
335,13.0,0.0036,67.3,train,-1.2812216751012622,-1.2047235346045073,0.4345101308410716,0,278
336,17.0,0.0053,66.4,train,-1.2359424414487237,-1.1353181934667436,0.12300168912754823,0,278
337,12.0,0.0029,66.3,train,-1.292541483514397,-1.233302204484763,0.08838964004826458,0,278
338,15.0,0.0045,67.5,train,-1.258582058274993,-1.1679795304727498,0.5037342289996339,0,278
339,18.0,0.0061,65.4,train,-1.224622633035589,-1.1026568564607369,-0.22311880166525877,0,278
340,13.0,0.0037,67.6,train,-1.2812216751012622,-1.2006408674787563,0.5383462780789127,0,278
341,16.0,0.0056,65.7,train,-1.2472622498618582,-1.123070192089491,-0.11928265442741766,0,278
342,21.0,0.0057,66.3,train,-1.190663207796185,-1.1189875249637402,0.08838964004826458,0,278
343,37.0,0.011,66.6,train,-1.0095462731860305,-0.9026061672989472,0.1922257872861057,0,278
344,33.0,0.0087,67.1,train,-1.0548255068385692,-0.9965075111912158,0.3652860326825092,0,278
345,34.0,0.01,66.2,train,-1.0435056984254345,-0.9434328385564552,0.05377759096898585,0,278
346,43.0,0.0108,67.3,train,-0.9416274227072227,-0.9107715015504487,0.4345101308410716,0,278
347,44.0,0.0119,67.1,train,-0.930307614294088,-0.8658621631671898,0.3652860326825092,0,278
348,29.0,0.0076,67.8,train,-1.1001047404911077,-1.041416849574475,0.6075703762374751,0,278
349,30.0,0.0109,66.0,train,-1.0887849320779732,-0.9066888344246979,-0.015446507189576537,0,278
350,35.0,0.0082,67.5,train,-1.0321858900122998,-1.01692084681997,0.5037342289996339,0,278
351,57.0,0.0181,65.9,train,-0.7831501049233375,-0.6127368013706395,-0.05005855626885527,0,278
352,46.0,0.0113,66.9,train,-0.9076679974678187,-0.8903581659216948,0.29606193452395174,0,278
353,37.0,0.0112,67.0,train,-1.0095462731860305,-0.8944408330474455,0.33067398360323047,0,278
354,64.0,0.0173,67.5,train,-0.703911446031395,-0.6453981383766461,0.5037342289996339,0,278
355,86.0,0.0214,68.7,train,-0.4548756609424326,-0.47800878622086274,0.9190788179510033,0,278
356,91.0,0.0237,69.0,train,-0.39827661887675936,-0.38410744232859406,1.0229149651888445,0,278
357,115.0,0.0294,69.8,train,-0.1266012169615277,-0.15139541616079777,1.299811357823089,0,278
358,115.0,0.0296,69.6,train,-0.1266012169615277,-0.14323008190929604,1.2305872596645266,0,278
359,105.0,0.0284,68.7,train,-0.23979930109287423,-0.1922220874183058,0.9190788179510033,0,278
360,117.0,0.0325,67.6,train,-0.10396160013525842,-0.02483273526252251,0.5383462780789127,0,278
361,91.0,0.0233,68.1,train,-0.39827661887675936,-0.4004381108315972,0.7114065234753162,0,278
362,109.0,0.0304,67.3,train,-0.19452006744033562,-0.1105687449032896,0.4345101308410716,0,278
363,124.0,0.0322,68.6,train,-0.024722941243315855,-0.037080736639775014,0.8844667688717197,0,278
364,143.0,0.0354,70.0,train,0.19035341860624252,0.09356461138425104,1.3690354559816516,0,278
365,175.0,0.044,69.7,train,0.5525872878265514,0.4446739841988207,1.2651993087438103,0,278
366,152.0,0.0384,69.7,train,0.2922316943244544,0.21604462515677522,1.2651993087438103,0,278
367,27.0,0.0072,69.4,train,-1.122744357317377,-1.057747518077478,1.1613631615059692,0,278
368,188.0,0.0459,70.3,train,0.6997447971973019,0.5222446595880864,1.4728716032194926,0,278
369,266.0,0.0679,69.4,train,1.5826898534218046,1.420431427253265,1.1613631615059692,0,278
370,257.0,0.0667,68.7,train,1.4808115777035926,1.371439421744255,0.9190788179510033,0,278
371,206.0,0.0525,68.8,train,0.9035013486337256,0.7917006898876398,0.953690867030282,0,278
372,203.0,0.0565,65.5,train,0.8695419233943217,0.9550073749176724,-0.18850675258598004,0,278
373,173.0,0.0467,65.1,train,0.5299476710002821,0.5549059965940927,-0.3269549489031048,0,278
374,179.0,0.0472,65.7,train,0.59786652147909,0.5753193322228468,-0.11928265442741766,0,278
375,188.0,0.0523,64.6,train,0.6997447971973019,0.7835353556361382,-0.5000151942995082,0,278
376,186.0,0.0513,64.4,train,0.6771051803710325,0.74270868437863,-0.5692392924580658,0,278
377,207.0,0.0537,65.9,train,0.9148211570468603,0.8406926953966495,-0.05005855626885527,0,278
378,217.0,0.0567,66.6,train,1.0280192411782068,0.963172709169174,0.1922257872861057,0,278
379,206.0,0.0558,65.5,train,0.9035013486337256,0.9264287050374167,-0.18850675258598004,0,278
380,266.0,0.07,65.9,train,1.5826898534218046,1.5061674368940323,-0.05005855626885527,0,278
381,267.0,0.0709,66.0,train,1.594009661834939,1.5429114410257894,-0.015446507189576537,0,278
382,221.0,0.0633,63.9,train,1.0732984748307453,1.2326287394687274,-0.7422995378544717,0,278
383,223.0,0.0586,65.4,train,1.0959380916570147,1.0407433845584393,-0.22311880166525877,0,278
384,203.0,0.0571,64.3,train,0.8695419233943217,0.9795033776721771,-0.6038513415373494,0,278
385,146.0,0.0398,64.7,train,0.22431284384564648,0.2732019649172868,-0.46540314522022463,0,278
386,211.0,0.0615,62.5,train,0.9601003906993989,1.1591407312052129,-1.226868224964401,0,278
387,207.0,0.0546,64.4,train,0.9148211570468603,0.877436699528407,-0.5692392924580658,0,278
388,183.0,0.05,64.5,train,0.6431457551316286,0.6896340117438696,-0.534627243378787,0,278
389,128.0,0.031,67.5,train,0.020556292409222753,-0.08607274214878474,0.5037342289996339,0,278
390,189.0,0.0508,66.4,train,0.7110646056104365,0.722295348749876,0.12300168912754823,0,278
391,178.0,0.0475,66.2,train,0.5865467130659553,0.5875673336000993,0.05377759096898585,0,278
392,173.0,0.046,66.4,train,0.5299476710002821,0.5263273267138371,0.12300168912754823,0,278
393,187.0,0.0496,66.5,train,0.6884249887841672,0.6733033432408663,0.15761373820682698,0,278
394,174.0,0.0467,66.3,train,0.5412674794134167,0.5549059965940927,0.08838964004826458,0,278
395,156.0,0.0398,67.4,train,0.337510927976993,0.2732019649172868,0.4691221799203552,0,278
396,194.0,0.0495,67.9,train,0.7676636476761097,0.6692206761151156,0.6421824253167587,0,278
397,181.0,0.0514,65.1,train,0.6205061383053593,0.746791351504381,-0.3269549489031048,0,278
398,170.0,0.0429,66.4,train,0.49598824576087813,0.3997646458155619,0.12300168912754823,0,278
399,129.0,0.0346,66.3,train,0.0318761008223574,0.06090327437824445,0.08838964004826458,0,278
400,159.0,0.0418,66.3,train,0.37147035321639693,0.3548553074323028,0.08838964004826458,0,278
401,132.0,0.0345,67.3,train,0.06583552606176137,0.056820607252493806,0.4345101308410716,0,278
402,167.0,0.0436,66.8,train,0.46202882052147415,0.4283433156958176,0.2614498854446681,0,278
403,170.0,0.0496,64.1,train,0.49598824576087813,0.6733033432408663,-0.6730754396959118,0,278
404,161.0,0.0456,63.3,train,0.39410997004266624,0.5099966582108338,-0.9499718323301564,0,278
405,122.0,0.0345,63.6,train,-0.047362558069585156,0.056820607252493806,-0.8461356850923129,0,278
406,77.0,0.0193,65.7,train,-0.5567539366606444,-0.5637447958616297,-0.11928265442741766,0,278
407,159.0,0.042,66.0,train,0.37147035321639693,0.3630206416838047,-0.015446507189576537,0,278
408,192.0,0.0503,66.3,train,0.7450240308498405,0.7018820131211219,0.08838964004826458,0,278
409,168.0,0.0493,64.3,train,0.47334862893460883,0.6610553418636137,-0.6038513415373494,0,278
410,140.0,0.0379,64.3,train,0.15639399336683857,0.19563128952802142,-0.6038513415373494,0,278
411,90.0,0.022,66.6,train,-0.40959642728989404,-0.45351278346635787,0.1922257872861057,0,278
412,166.0,0.0457,65.6,train,0.4507090121083395,0.5140793253365845,-0.1538947035067013,0,278
413,162.0,0.0439,65.7,train,0.4054297784558009,0.4405913170730701,-0.11928265442741766,0,278
414,167.0,0.0466,64.5,train,0.46202882052147415,0.550823329468342,-0.534627243378787,0,278
415,193.0,0.0569,62.4,train,0.7563438392629751,0.9713380434206755,-1.2614802740436821,0,278
416,136.0,0.0391,62.3,train,0.11111475971429996,0.24462329503703115,-1.2960923231229633,0,278
417,194.0,0.0538,63.4,train,0.7676636476761097,0.8447753625224005,-0.9153597832508752,0,278
418,152.0,0.0411,63.8,train,0.2922316943244544,0.32627663755204717,-0.776911586933753,0,278
419,208.0,0.0568,63.9,train,0.9261409654599949,0.9672553762949249,-0.7422995378544717,0,278
420,172.0,0.044,65.7,train,0.5186278625871474,0.4446739841988207,-0.11928265442741766,0,278
421,154.0,0.0429,64.2,train,0.3148713111507237,0.3997646458155619,-0.6384633906166282,0,278
422,202.0,0.0509,66.5,train,0.858222114981187,0.7263780158756269,0.15761373820682698,0,278
423,195.0,0.0504,66.9,train,0.7789834560892445,0.7059646802468729,0.29606193452395174,0,278
424,163.0,0.0409999999999999,67.5,train,0.41674958686893554,0.3221939704262923,0.5037342289996339,0,278
425,225.0,0.0612,66.0,train,1.118577708483284,1.1468927298279603,-0.015446507189576537,0,278
426,157.0,0.0419,65.7,train,0.3488307363901276,0.35893797455805376,-0.11928265442741766,0,278
427,181.0,0.0494,65.0,train,0.6205061383053593,0.6651380089893647,-0.3615669979823835,0,278
428,194.0,0.0487,66.7,train,0.7676636476761097,0.636559339109109,0.22683783636538934,0,278
429,248.0,0.0625,67.1,train,1.3789333019853809,1.1999674024627212,0.3652860326825092,0,278
430,234.0,0.0597,66.9,train,1.220455984201496,1.0856527229416983,0.29606193452395174,0,278
431,138.0,0.0325,68.7,train,0.13375437654056926,-0.02483273526252251,0.9190788179510033,0,278
432,205.0,0.0547,67.4,train,0.8921815402205909,0.8815193666541576,0.4691221799203552,0,278
433,171.0,0.0444,67.2,train,0.5073080541740128,0.46100465270182417,0.39989808176179287,0,278
434,125.0,0.0346,65.8,train,-0.013403132830181203,0.06090327437824445,-0.08467060534813892,0,278
435,168.0,0.046,64.7,train,0.47334862893460883,0.5263273267138371,-0.46540314522022463,0,278
436,232.0,0.0622,65.3,train,1.1978163673752265,1.1877194010854686,-0.25773085074454244,0,278
437,171.0,0.0458,65.5,train,0.5073080541740128,0.5181619924623355,-0.18850675258598004,0,278
438,197.0,0.0533,64.8,train,0.8016230729155137,0.8243620268936463,-0.4307910961409459,0,278
439,188.0,0.0485,66.3,train,0.6997447971973019,0.6283940048576074,0.08838964004826458,0,278
440,206.0,0.0525,66.9,train,0.9035013486337256,0.7917006898876398,0.29606193452395174,0,278
441,220.0,0.06,65.3,train,1.0619786664176107,1.0979007243189507,-0.25773085074454244,0,278
442,215.0,0.0565,65.8,train,1.0053796243519375,0.9550073749176724,-0.08467060534813892,0,278
443,254.0,0.066,66.3,train,1.4468521524641889,1.3428607518639997,0.08838964004826458,0,278
444,180.0,0.0467,66.6,train,0.6091863298922247,0.5549059965940927,0.1922257872861057,0,278
445,186.0,0.0494,65.6,train,0.6771051803710325,0.6651380089893647,-0.1538947035067013,0,278
446,171.0,0.0477,64.1,train,0.5073080541740128,0.5957326678516008,-0.6730754396959118,0,278
447,197.0,0.0503,65.8,train,0.8016230729155137,0.7018820131211219,-0.08467060534813892,0,278
448,210.0,0.0555,65.5,train,0.9487805822862642,0.9141807036601642,-0.18850675258598004,0,278
449,218.0,0.0562,66.1,train,1.0393390495913415,0.9427593735404199,0.019165541889702195,0,278
450,217.0,0.055,66.7,train,1.0280192411782068,0.8937673680314102,0.22683783636538934,0,278
451,249.0,0.0644,66.3,train,1.3902531103985156,1.2775380778519865,0.08838964004826458,0,278
452,210.0,0.0545,65.9,train,0.9487805822862642,0.8733540324026561,-0.05005855626885527,0,278
453,186.0,0.049,65.0,train,0.6771051803710325,0.6488073404863615,-0.3615669979823835,0,278
454,207.0,0.0548,65.0,train,0.9148211570468603,0.8856020337799086,-0.3615669979823835,0,278
455,218.0,0.0549,66.7,train,1.0393390495913415,0.8896847009056592,0.22683783636538934,0,278
456,239.0,0.0605,66.9,train,1.2770550262671692,1.1183140599477048,0.29606193452395174,0,278
457,223.0,0.0565,66.9,train,1.0959380916570147,0.9550073749176724,0.29606193452395174,0,278
458,211.0,0.0546,66.9,train,0.9601003906993989,0.877436699528407,0.29606193452395174,0,278
459,245.0,0.0602,67.9,train,1.344973876745977,1.1060660585704523,0.6421824253167587,0,278
460,169.0,0.0441,66.5,train,0.48466843734774345,0.44875665132457165,0.15761373820682698,0,278
461,220.0,0.0554,67.1,train,1.0619786664176107,0.9100980365344133,0.3652860326825092,0,278
462,221.0,0.054,68.0,train,1.0732984748307453,0.852940696773902,0.6767944743960375,0,278
463,193.0,0.0458,69.0,train,0.7563438392629751,0.5181619924623355,1.0229149651888445,0,278
464,241.0,0.0598,68.6,train,1.2996946430934384,1.0897353900674491,0.8844667688717197,0,278
465,220.0,0.0566,67.3,train,1.0619786664176107,0.9590900420434231,0.4345101308410716,0,278
466,244.0,0.0624,67.2,train,1.3336540683328424,1.1958847353369702,0.39989808176179287,0,278
467,239.0,0.0604,67.2,train,1.2770550262671692,1.114231392821954,0.39989808176179287,0,278
468,241.0,0.0623,66.4,train,1.2996946430934384,1.1918020682112196,0.12300168912754823,0,278
469,165.0,0.0434,65.1,train,0.43938920369520484,0.420177981444316,-0.3269549489031048,0,278
470,166.0,0.042,66.0,train,0.4507090121083395,0.3630206416838047,-0.015446507189576537,0,278
471,223.0,0.0581,65.5,train,1.0959380916570147,1.0203300489296854,-0.18850675258598004,0,278
472,226.0,0.0588,65.1,train,1.1298975168964187,1.0489087188099409,-0.3269549489031048,0,278
473,246.0,0.0631,65.5,train,1.3562936851591116,1.224463405217226,-0.18850675258598004,0,278
474,259.0,0.0675,65.2,train,1.5034511945298619,1.4041007587502619,-0.29234289982382117,0,278
475,229.0,0.0588,65.6,train,1.1638569421358225,1.0489087188099409,-0.1538947035067013,0,278
476,247.0,0.0621,66.3,train,1.3676134935722464,1.183636733959718,0.08838964004826458,0,278
477,255.0,0.0668,65.2,train,1.4581719608773234,1.375522088870006,-0.29234289982382117,0,278
478,283.0,0.073,65.4,train,1.7751265964450935,1.6286474506665563,-0.22311880166525877,0,278
479,238.0,0.0609,65.6,train,1.2657352178540344,1.1346447284507082,-0.1538947035067013,0,278
480,171.0,0.0435,65.9,train,0.5073080541740128,0.4242606485700666,-0.05005855626885527,0,278
481,20.0,0.005,66.8,train,-1.2019830162093197,-1.147566194843996,0.2614498854446681,0,278
482,292.0,0.0743,66.4,train,1.8770048721633055,1.681722123301317,0.12300168912754823,0,278
483,269.0,0.066,67.3,train,1.6166492786612086,1.3428607518639997,0.4345101308410716,0,278
484,203.0,0.0495,67.8,train,0.8695419233943217,0.6692206761151156,0.6075703762374751,0,278
485,291.0,0.0744,66.6,train,1.8656850637501707,1.6858047904270674,0.1922257872861057,0,278
486,247.0,0.0636,65.8,train,1.3676134935722464,1.2448767408459802,-0.08467060534813892,0,278
487,238.0,0.0618,65.3,train,1.2657352178540344,1.1713887325824655,-0.25773085074454244,0,278
