time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly,sensor_id
281,66.0,0.0148,67.7,train,-1.0754732204585236,-0.7290035012769859,0.5608030516752543,0,240
282,67.0,0.0132,67.2,train,-1.0676181194676249,-0.749372830400612,0.5293356391062687,0,240
283,51.0,0.0111,67.5,train,-1.1932997353220016,-0.7761075748753712,0.54821608664766,0,240
284,56.0,0.0112,67.4,train,-1.1540242303675088,-0.7748344918051445,0.5419226041338632,0,240
285,62.0,0.0133,68.1,train,-1.1068936244221177,-0.7480997473303853,0.5859769817304423,0,240
286,57.0,0.0131,66.6,train,-1.1461691293766103,-0.7506459134708386,0.4915747440234855,0,240
287,53.0,0.0114,68.1,train,-1.1775895333402044,-0.7722883256646913,0.5859769817304423,0,240
288,58.0,0.0122,68.2,train,-1.1383140283857118,-0.7621036611028782,0.5922704642442399,0,240
289,52.0,0.0102,67.7,train,-1.185444634331103,-0.7875653225074108,0.5608030516752543,0,240
290,41.0,0.0082,67.8,train,-1.2718507452309868,-0.8130269839119434,0.5670965341890511,0,240
291,51.0,0.011,67.8,train,-1.1932997353220016,-0.7773806579455979,0.5670965341890511,0,240
292,53.0,0.011,67.7,train,-1.1775895333402044,-0.7773806579455979,0.5608030516752543,0,240
293,54.0,0.0106,68.2,train,-1.169734432349306,-0.7824729902265043,0.5922704642442399,0,240
294,35.0,0.0066,68.1,train,-1.3189813511763782,-0.8333963130355695,0.5859769817304423,0,240
295,30.0,0.0061,68.7,train,-1.3582568561308708,-0.8397617283867027,0.6237378768132256,0,240
296,33.0,0.0072,68.1,train,-1.3346915531581753,-0.8257578146142097,0.5859769817304423,0,240
297,37.0,0.008,67.7,train,-1.3032711491945812,-0.8155731500523967,0.5608030516752543,0,240
298,32.0,0.0071,66.5,train,-1.3425466541490738,-0.8270308976844364,0.4852812615096887,0,240
299,33.0,0.0064,68.1,train,-1.3346915531581753,-0.8359424791760227,0.5859769817304423,0,240
300,34.0,0.0064,67.4,train,-1.3268364521672766,-0.8359424791760227,0.5419226041338632,0,240
301,38.0,0.0084,67.9,train,-1.2954160482036825,-0.8104808177714901,0.5733900167028487,0,240
302,28.0,0.0063,67.4,train,-1.373967058112668,-0.8372155622462494,0.5419226041338632,0,240
303,34.0,0.0092,66.2,train,-1.3268364521672766,-0.8002961532096771,0.4664008139682975,0,240
304,30.0,0.0062,67.5,train,-1.3582568561308708,-0.838488645316476,0.54821608664766,0,240
305,24.0,0.005,67.1,train,-1.405387462076262,-0.8537656421591955,0.5230421565924711,0,240
306,32.0,0.008,66.7,train,-1.3425466541490738,-0.8155731500523967,0.49786822653728313,0,240
307,15.0,0.0029,66.7,train,-1.4760833709943488,-0.8805003866339547,0.49786822653728313,0,240
308,18.0,0.0048,67.4,train,-1.4525180680216534,-0.8563118082996488,0.5419226041338632,0,240
309,21.0,0.0044,67.0,train,-1.4289527650489577,-0.8614041405805553,0.5167486740786743,0,240
310,15.0,0.003,66.9,train,-1.4760833709943488,-0.879227303563728,0.5104551915648775,0,240
311,17.0,0.004,66.2,train,-1.4603731690125519,-0.8664964728614618,0.4664008139682975,0,240
312,17.0,0.0044,67.4,train,-1.4603731690125519,-0.8614041405805553,0.5419226041338632,0,240
313,21.0,0.0057,66.0,train,-1.4289527650489577,-0.8448540606676092,0.45381384894070315,0,240
314,10.0,0.0022,67.0,train,-1.5153588759488417,-0.8894119681255412,0.5167486740786743,0,240
315,7.0,0.0015,68.5,train,-1.5389241789215373,-0.8983235496171275,0.6111509117856311,0,240
316,16.0,0.0047,66.3,train,-1.4682282700034504,-0.8575848913698755,0.4726942964820943,0,240
317,15.0,0.0031,67.7,train,-1.4760833709943488,-0.8779542204935014,0.5608030516752543,0,240
318,15.0,0.0033,68.1,train,-1.4760833709943488,-0.8754080543530482,0.5859769817304423,0,240
319,24.0,0.0068,67.5,train,-1.405387462076262,-0.8308501468951162,0.54821608664766,0,240
320,20.0,0.0066,65.8,train,-1.4368078660398562,-0.8333963130355695,0.4412268839131087,0,240
321,20.0,0.0056,66.0,train,-1.4368078660398562,-0.8461271437378358,0.45381384894070315,0,240
322,12.0,0.0044,66.2,train,-1.4996486739670445,-0.8614041405805553,0.4664008139682975,0,240
323,8.0,0.0029,65.4,train,-1.5310690779306386,-0.8805003866339547,0.4160529538579208,0,240
324,13.0,0.0027,67.3,train,-1.491793572976146,-0.883046552774408,0.5356291216200655,0,240
325,12.0,0.0041,65.0,train,-1.4996486739670445,-0.8652233897912351,0.39087902380273193,0,240
326,18.0,0.004,67.8,train,-1.4525180680216534,-0.8664964728614618,0.5670965341890511,0,240
327,19.0,0.0065,65.7,train,-1.4446629670307547,-0.834669396105796,0.43493340139931197,0,240
328,17.0,0.0049,66.9,train,-1.4603731690125519,-0.8550387252294221,0.5104551915648775,0,240
329,15.0,0.0041,67.6,train,-1.4760833709943488,-0.8652233897912351,0.5545095691614567,0,240
330,20.0,0.0049,68.1,train,-1.4368078660398562,-0.8550387252294221,0.5859769817304423,0,240
331,26.0,0.0085,66.0,train,-1.389677260094465,-0.8092077347012636,0.45381384894070315,0,240
332,21.0,0.006,67.3,train,-1.4289527650489577,-0.8410348114569292,0.5356291216200655,0,240
333,17.0,0.0051,67.6,train,-1.4603731690125519,-0.8524925590889688,0.5545095691614567,0,240
334,28.0,0.0074,67.1,train,-1.373967058112668,-0.8232116484737564,0.5230421565924711,0,240
335,23.0,0.0069,67.0,train,-1.4132425630671606,-0.8295770638248895,0.5167486740786743,0,240
336,25.0,0.0076,65.5,train,-1.3975323610853636,-0.8206654823333033,0.42234643637171754,0,240
337,20.0,0.0057,67.7,train,-1.4368078660398562,-0.8448540606676092,0.5608030516752543,0,240
338,19.0,0.0065,64.9,train,-1.4446629670307547,-0.834669396105796,0.3845855412889352,0,240
339,38.0,0.0108,67.4,train,-1.2954160482036825,-0.779926824086051,0.5419226041338632,0,240
340,37.0,0.0109,65.7,train,-1.3032711491945812,-0.7786537410158244,0.43493340139931197,0,240
341,31.0,0.0082,66.8,train,-1.3504017551399723,-0.8130269839119434,0.5041617090510799,0,240
342,30.0,0.0079,67.4,train,-1.3582568561308708,-0.8168462331226233,0.5419226041338632,0,240
343,44.0,0.0099,67.9,train,-1.2482854422582914,-0.7913845717180907,0.5733900167028487,0,240
344,61.0,0.0148,68.6,train,-1.1147487254130162,-0.7290035012769859,0.6174443942994279,0,240
345,49.0,0.0122,68.4,train,-1.2090099373037986,-0.7621036611028782,0.6048574292718344,0,240
346,49.0,0.0145,67.3,train,-1.2090099373037986,-0.7328227504876658,0.5356291216200655,0,240
347,40.0,0.01,67.5,train,-1.2797058462218855,-0.7901114886478641,0.54821608664766,0,240
348,59.0,0.016,65.6,train,-1.1304589273948134,-0.7137265044342663,0.4286399188855143,0,240
349,63.0,0.0164,66.0,train,-1.099038523431219,-0.7086341721533599,0.45381384894070315,0,240
350,69.0,0.0163,65.6,train,-1.051907917485828,-0.7099072552235866,0.4286399188855143,0,240
351,77.0,0.017,67.8,train,-0.9890671095586395,-0.7009956737320001,0.5670965341890511,0,240
352,77.0,0.0159,69.2,train,-0.9890671095586395,-0.714999587504493,0.6552052893822111,0,240
353,88.0,0.0228,67.3,train,-0.9026609986587556,-0.6271568556588556,0.5356291216200655,0,240
354,77.0,0.0173,67.5,train,-0.9890671095586395,-0.6971764245213202,0.54821608664766,0,240
355,113.0,0.0258,67.9,train,-0.7062834738862922,-0.5889643635520567,0.5733900167028487,0,240
356,97.0,0.0221,68.0,train,-0.8319650897406689,-0.636068437150442,0.5796834992166455,0,240
357,118.0,0.0307,65.2,train,-0.6670079689317995,-0.5265832931109519,0.40346598883032636,0,240
358,147.0,0.0348,66.0,train,-0.4392100401957419,-0.4743868872316602,0.45381384894070315,0,240
359,144.0,0.0324,67.2,train,-0.4627753431684375,-0.5049408809170993,0.5293356391062687,0,240
360,100.0,0.0231,68.4,train,-0.8083997867679732,-0.6233376064481758,0.6048574292718344,0,240
361,143.0,0.0325,69.2,train,-0.4706304441593361,-0.5036677978468727,0.6552052893822111,0,240
362,146.0,0.0334,68.9,train,-0.4470651411866404,-0.492210050214833,0.6363248418408199,0,240
363,157.0,0.0351,69.6,train,-0.3606590302867565,-0.4705676380209803,0.6803792194373991,0,240
364,203.0,0.0496,67.3,train,0.0006756152945762288,-0.28597059283811915,0.5356291216200655,0,240
365,192.0,0.0426,68.7,train,-0.0857304956053077,-0.37508640775398316,0.6237378768132256,0,240
366,172.0,0.0439,65.6,train,-0.24283251542327844,-0.35853632784103695,0.4286399188855143,0,240
367,215.0,0.0481,68.1,train,0.09493682718535869,-0.3050668388915186,0.5859769817304423,0,240
368,251.0,0.0592,67.3,train,0.37772046285770605,-0.16375461809636277,0.5356291216200655,0,240
369,251.0,0.0578,67.4,train,0.37772046285770605,-0.18157778107953562,0.5419226041338632,0,240
370,249.0,0.0575,67.4,train,0.362010260875909,-0.18539703029021545,0.5419226041338632,0,240
371,235.0,0.0558,66.7,train,0.25203884700332946,-0.20703944248406814,0.49786822653728313,0,240
372,266.0,0.0687,62.5,train,0.4955469777211841,-0.042811726424833114,0.23354196095780394,0,240
373,210.0,0.0476,63.6,train,0.05566132223086599,-0.3114322542426517,0.30277026860957235,0,240
374,282.0,0.07,61.7,train,0.6212285935755607,-0.026261646511886817,0.18319410084742715,0,240
375,345.0,0.0823,62.3,train,1.1160999560021687,0.1303275711259884,0.2209549959302095,0,240
376,293.0,0.069,62.4,train,0.7076347044754446,-0.038992477214153116,0.22724847844400672,0,240
377,358.0,0.0818,63.7,train,1.2182162688838496,0.12396215577485524,0.30906375112336953,0,240
378,335.0,0.0853,61.2,train,1.0375489460931833,0.1685200632327873,0.15172668827844157,0,240
379,348.0,0.0814,62.1,train,1.1396652589748641,0.11886982349394876,0.20836803090261555,0,240
380,371.0,0.0851,62.9,train,1.3203325817655307,0.16597389709233396,0.2587158910129923,0,240
381,424.0,0.0989,62.9,train,1.7366529342831531,0.3416593607836088,0.2587158910129923,0,240
382,376.0,0.0846,63.9,train,1.3596080867200233,0.15960848174120082,0.3216507161509635,0,240
383,351.0,0.0806,63.9,train,1.1632305619475598,0.10868515893213579,0.3216507161509635,0,240
384,362.0,0.0879,62.5,train,1.2496366728474437,0.2016202230586797,0.23354196095780394,0,240
385,355.0,0.081,63.5,train,1.194650965911154,0.11377749121304227,0.29647678609577516,0,240
386,315.0,0.0719,64.1,train,0.8804469262752125,-0.0020730681775808883,0.3342376811785575,0,240
387,335.0,0.0807,62.5,train,1.0375489460931833,0.10995824200236229,0.23354196095780394,0,240
388,318.0,0.0758,62.3,train,0.9040122292479081,0.04757717156125764,0.2209549959302095,0,240
389,312.0,0.0714,63.1,train,0.8568816233025168,-0.008438483528714038,0.27130285604058674,0,240
390,329.0,0.0845,60.6,train,0.9904183401477921,0.15833539867097432,0.11396579319565875,0,240
391,332.0,0.076,62.3,train,1.0139836431204876,0.05012333770171079,0.2209549959302095,0,240
392,298.0,0.0667,64.2,train,0.7469102094299374,-0.0682733878293657,0.34053116369235514,0,240
393,342.0,0.0805,63.2,train,1.092534653029473,0.10741207586190914,0.277596338554384,0,240
394,350.0,0.0818,63.3,train,1.1553754609566613,0.12396215577485524,0.2838898210681807,0,240
395,269.0,0.0603,64.8,train,0.5191122806938797,-0.1497507043238699,0.3782920587751375,0,240
396,288.0,0.0689,62.8,train,0.668359199520952,-0.04026556028437978,0.2524224084991951,0,240
397,298.0,0.0684,63.3,train,0.7469102094299374,-0.04663097563551293,0.2838898210681807,0,240
398,296.0,0.0695,62.6,train,0.7312000074481403,-0.03262706186301997,0.23983544347160116,0,240
399,295.0,0.0692,62.4,train,0.7233449064572417,-0.036446311073699965,0.22724847844400672,0,240
400,281.0,0.0644,62.9,train,0.6133734925846622,-0.09755429844457812,0.2587158910129923,0,240
401,272.0,0.0638,62.7,train,0.5426775836665754,-0.10519279686593794,0.24612892598539834,0,240
402,308.0,0.0737,62.3,train,0.8254612193389227,0.020842427086498378,0.2209549959302095,0,240
403,293.0,0.0714,60.9,train,0.7076347044754446,-0.008438483528714038,0.13284624073704993,0,240
404,327.0,0.0832,59.5,train,0.974708138165995,0.14178531875802802,0.04473748554389035,0,240
405,262.0,0.0614,61.1,train,0.46412657375759,-0.13574679055137692,0.14543320576464436,0,240
406,287.0,0.0686,61.0,train,0.6605040985300534,-0.044084809495059774,0.13913972325084714,0,240
407,282.0,0.0676,61.2,train,0.6212285935755607,-0.05681564019732607,0.15172668827844157,0,240
408,267.0,0.0624,62.4,train,0.5034020787120826,-0.12301595984911072,0.22724847844400672,0,240
409,230.0,0.0545,62.2,train,0.21276334204883676,-0.22358952239701435,0.21466151341641276,0,240
410,293.0,0.0718,61.6,train,0.7076347044754446,-0.0033461512478075535,0.17690061833362994,0,240
411,269.0,0.0615,62.3,train,0.5191122806938797,-0.13447370748115034,0.2209549959302095,0,240
412,264.0,0.061,63.3,train,0.47983677573938704,-0.1408391228322835,0.2838898210681807,0,240
413,218.0,0.0502,63.4,train,0.1185021301580543,-0.2783320944167594,0.2901833035819779,0,240
414,303.0,0.0727,62.1,train,0.7861857143844301,0.008111596384232079,0.20836803090261555,0,240
415,314.0,0.0722,62.7,train,0.872591825284314,0.0017461810330989301,0.24612892598539834,0,240
416,282.0,0.0679,62.2,train,0.6212285935755607,-0.05299639098664608,0.21466151341641276,0,240
417,303.0,0.0705,62.7,train,0.7861857143844301,-0.019896231160753848,0.24612892598539834,0,240
418,316.0,0.0734,63.0,train,0.8883020272661111,0.017023177875818557,0.26500937352678955,0,240
419,309.0,0.0697,63.7,train,0.8333163203298213,-0.030080895722566815,0.30906375112336953,0,240
420,287.0,0.0657,64.0,train,0.6605040985300534,-0.081004218531632,0.3279441986647607,0,240
421,267.0,0.0628,63.0,train,0.5034020787120826,-0.11792362756820424,0.26500937352678955,0,240
422,309.0,0.0711,63.4,train,0.8333163203298213,-0.012257732739394032,0.2901833035819779,0,240
423,302.0,0.0697,63.5,train,0.7783306133935315,-0.030080895722566815,0.29647678609577516,0,240
424,322.0,0.0781,62.1,train,0.9354326332115023,0.07685808217647006,0.20836803090261555,0,240
425,344.0,0.0831,61.4,train,1.10824485501127,0.14051223568780136,0.16431365330603553,0,240
426,288.0,0.0713,60.7,train,0.668359199520952,-0.009711566598940702,0.12025927570945597,0,240
427,310.0,0.0743,61.1,train,0.8411714213207198,0.02848092550785819,0.14543320576464436,0,240
428,275.0,0.0682,60.4,train,0.566242886639271,-0.04917714177596626,0.10137882816806433,0,240
429,279.0,0.0633,61.9,train,0.5976632906028652,-0.11155821221707109,0.19578106587502114,0,240
430,296.0,0.0718,61.4,train,0.7312000074481403,-0.0033461512478075535,0.16431365330603553,0,240
431,330.0,0.0825,59.9,train,0.9982734411386905,0.13287373726644172,0.06991141559907874,0,240
432,273.0,0.0674,59.8,train,0.5505326846574738,-0.05936180633777923,0.06361793308528153,0,240
433,241.0,0.0566,61.2,train,0.29916945294872066,-0.19685477792225517,0.15172668827844157,0,240
434,330.0,0.0813,60.8,train,0.9982734411386905,0.1175967404237221,0.12655275822325274,0,240
435,311.0,0.0734,60.5,train,0.8490265223116183,0.017023177875818557,0.10767231068186155,0,240
436,365.0,0.0904,60.0,train,1.2732019758201394,0.23344729981434525,0.07620489811287595,0,240
437,308.0,0.0733,60.8,train,0.8254612193389227,0.015750094805591894,0.12655275822325274,0,240
438,311.0,0.0705,62.3,train,0.8490265223116183,-0.019896231160753848,0.2209549959302095,0,240
439,378.0,0.0905,61.4,train,1.3753182887018205,0.23472038288457192,0.16431365330603553,0,240
440,336.0,0.0767,62.2,train,1.0454040470840817,0.05903491919329727,0.21466151341641276,0,240
441,323.0,0.0758,62.2,train,0.9432877342024008,0.04757717156125764,0.21466151341641276,0,240
442,321.0,0.0744,62.4,train,0.9275775322206037,0.02975400857808468,0.22724847844400672,0,240
443,262.0,0.0624,61.7,train,0.46412657375759,-0.12301595984911072,0.18319410084742715,0,240
444,302.0,0.0728,61.1,train,0.7783306133935315,0.009384679454458745,0.14543320576464436,0,240
445,271.0,0.0588,64.0,train,0.5348224826756768,-0.16884695037726932,0.3279441986647607,0,240
446,358.0,0.0833,63.4,train,1.2182162688838496,0.1430584018282547,0.2901833035819779,0,240
447,311.0,0.0708,63.5,train,0.8490265223116183,-0.01607698195007385,0.29647678609577516,0,240
448,367.0,0.0864,62.5,train,1.2889121778019366,0.18252397700528025,0.23354196095780394,0,240
449,371.0,0.0882,61.8,train,1.3203325817655307,0.20543947226935952,0.18948758336122393,0,240
450,321.0,0.0769,61.1,train,0.9275775322206037,0.061581085333750424,0.14543320576464436,0,240
451,305.0,0.0741,60.7,train,0.8018959163662271,0.02593475936740486,0.12025927570945597,0,240
452,427.0,0.1062,59.4,train,1.7602182372558488,0.4345944249101527,0.03844400303009314,0,240
453,381.0,0.0911,60.2,train,1.398883591674516,0.24235888130593175,0.08879186314047037,0,240
454,343.0,0.0802,61.0,train,1.1003897540203715,0.10359282665122914,0.13913972325084714,0,240
455,412.0,0.1,60.7,train,1.6423917223923707,0.35566327455610175,0.12025927570945597,0,240
456,301.0,0.067,62.4,train,0.770475512402633,-0.06445413861868571,0.22724847844400672,0,240
457,185.0,0.0389,65.9,train,-0.14071620254159745,-0.4221904813523685,0.44752036642690635,0,240
458,446.0,0.1162,61.1,train,1.909465156082921,0.5619027319328155,0.14543320576464436,0,240
459,422.0,0.1119,58.1,train,1.720942732301356,0.5071601599130705,-0.04337126964926924,0,240
460,403.0,0.094,59.8,train,1.5716958134742838,0.27927829034250395,0.06361793308528153,0,240
461,430.0,0.1073,58.8,train,1.7837835402285445,0.44859833868264565,0.0006831079473103325,0,240
462,423.0,0.1003,59.7,train,1.7287978332922547,0.3594825237667816,0.05732445057148477,0,240
463,435.0,0.1058,59.6,train,1.823059045183037,0.4295020926292462,0.05103096805768756,0,240
464,434.0,0.111,58.3,train,1.8152039441921386,0.49570241228103085,-0.030784304621675265,0,240
465,401.0,0.1048,56.6,train,1.5559856114924868,0.41677126192697994,-0.13777350735622604,0,240
466,350.0,0.1895,41.5,train,1.1553754609566613,1.4950726224089343,-1.0880893669395912,0,240
467,346.0,0.1817,34.4,train,1.1239550569930672,1.3957721429312573,-1.5349266254191867,0,240
468,351.0,0.1919,30.4,train,1.1632305619475598,1.5256266160943732,-1.7866659259710715,0,240
469,295.0,0.1818,26.8,train,0.7233449064572417,1.3970452260014838,-2.013231296467768,0,240
470,313.0,0.2214,23.7,train,0.8647367242934154,1.901186121811229,-2.2083292543954784,0,240
471,303.0,0.2157,21.9,train,0.7861857143844301,1.8286203868083113,-2.3216119396438266,0,240
472,264.0,0.2398,19.0,train,0.47983677573938704,2.135433406732929,-2.504122932543943,0,240
473,336.0,0.2142,20.8,train,1.0454040470840817,1.8095241407549119,-2.390840247295595,0,240
474,264.0,0.2503,17.9,train,0.47983677573938704,2.269107129106725,-2.5733512401957115,0,240
475,264.0,0.3058,15.2,train,0.47983677573938704,2.9756682330825037,-2.7432752680682335,0,240
476,313.0,0.228,17.5,train,0.8647367242934154,1.9852096044461862,-2.5985251702509,0,240
477,295.0,0.2716,16.8,train,0.7233449064572417,2.5402738230649966,-2.64257954784748,0,240
478,298.0,0.276,16.1,train,0.7469102094299374,2.5962894781549686,-2.6866339254440597,0,240
479,193.0,0.2481,13.7,train,-0.07787539461440915,2.241099301561739,-2.8376775057751904,0,240
480,260.0,0.3015,13.2,train,0.4484163717757929,2.9209256610627583,-2.8691449183441757,0,240
481,326.0,0.2391,16.4,train,0.9668530371750964,2.126521825241342,-2.6677534779026684,0,240
482,327.0,0.2448,17.9,train,0.974708138165995,2.1990875602442594,-2.5733512401957115,0,240
483,251.0,0.2371,16.9,train,0.37772046285770605,2.1010601638368094,-2.6362860653336826,0,240
484,278.0,0.26,16.1,train,0.5898081896119666,2.392596186918708,-2.6866339254440597,0,240
485,276.0,0.2918,15.0,train,0.5740979876301695,2.797436603250776,-2.755862233095828,0,240
486,289.0,0.2525,15.7,train,0.6762143005118505,2.2971149566517104,-2.7118078554992477,0,240
