time_step,flow,speed,occupancy
928,76.0,0.0202,66.0
929,74.0,0.0197,65.4
930,70.0,0.0182,66.0
931,70.0,0.0172,67.7
932,109.0,0.0254,68.5
933,114.0,0.0278,68.2
934,114.0,0.0294,66.9
935,116.0,0.0255,70.0
936,152.0,0.0369,68.6
937,112.0,0.0285,67.0
938,152.0,0.0376,66.4
939,187.0,0.0432,68.2
940,189.0,0.0454,68.0
941,189.0,0.0437,68.5
942,199.0,0.0446,69.7
943,218.0,0.0526,68.0
944,263.0,0.0607,68.6
945,278.0,0.0649,68.3
946,301.0,0.0714,67.7
947,246.0,0.0566,68.5
948,262.0,0.061,65.7
949,258.0,0.0591,65.0
950,336.0,0.0808,63.1
951,345.0,0.0855,61.3
952,361.0,0.0847,62.0
953,368.0,0.0912,60.8
954,332.0,0.0752,62.6
955,373.0,0.0893,62.1
956,414.0,0.0992,61.5
957,367.0,0.0849,62.2
958,422.0,0.1062,60.2
959,371.0,0.0903,60.2
960,427.0,0.1075,59.7
961,369.0,0.0909,59.7
962,412.0,0.1011,59.8
963,313.0,0.0762,60.4
964,342.0,0.0793,61.7
965,386.0,0.0887,62.7
966,355.0,0.0832,63.0
967,321.0,0.0762,61.9
968,344.0,0.0813,61.9
969,352.0,0.081,62.8
970,348.0,0.0864,61.1
971,380.0,0.0894,61.7
972,319.0,0.0787,60.8
973,296.0,0.0699,61.6
974,304.0,0.077,60.5
975,322.0,0.0812,59.5
976,339.0,0.0855,59.5
977,292.0,0.0728,59.8
978,329.0,0.0861,58.5
979,317.0,0.0785,58.8
980,343.0,0.084,59.5
981,335.0,0.0837,59.7
982,259.0,0.0585,62.1
983,289.0,0.0726,60.9
984,304.0,0.077,60.8
985,246.0,0.0573,61.9
986,287.0,0.0719,60.5
987,295.0,0.0712,61.1
988,297.0,0.0698,62.1
989,326.0,0.0816,60.6
990,333.0,0.0816,60.4
991,324.0,0.0805,59.9
992,311.0,0.0731,61.6
993,298.0,0.0692,62.8
994,295.0,0.0692,62.9
995,277.0,0.0661,62.2
996,304.0,0.0746,61.4
997,309.0,0.0764,60.7
998,321.0,0.0775,60.7
999,300.0,0.0722,61.1
1000,307.0,0.0709,62.1
1001,314.0,0.0712,63.2
1002,329.0,0.0862,60.3
1003,293.0,0.0765,59.0
1004,361.0,0.0888,59.4
1005,315.0,0.073,60.9
1006,332.0,0.08199999999999999,60.6
1007,283.0,0.0668,61.4
1008,280.0,0.0661,61.9
1009,295.0,0.0712,61.8
1010,303.0,0.0779,59.8
1011,310.0,0.0777,59.4
1012,330.0,0.0759,61.3
1013,260.0,0.0621,61.4
1014,256.0,0.0634,60.5
1015,311.0,0.0784,59.6
1016,287.0,0.0683,60.8
1017,274.0,0.0645,61.7
1018,285.0,0.0664,62.7
1019,252.0,0.0573,63.5
1020,306.0,0.0758,61.5
1021,274.0,0.1311,46.6
1022,304.0,0.0773,52.4
1023,318.0,0.0773,56.4
1024,318.0,0.0751,59.3
1025,369.0,0.08800000000000001,60.1
1026,339.0,0.079,61.3
1027,330.0,0.077,62.1
1028,359.0,0.0849,62.0
1029,356.0,0.0829,62.1
1030,388.0,0.0986,60.2
1031,380.0,0.0946,59.8
1032,363.0,0.0878,60.0
1033,351.0,0.0814,61.4
1034,409.0,0.0997,60.7
1035,411.0,0.0973,61.0
1036,415.0,0.1082,58.6
1037,441.0,0.1084,58.6
1038,439.0,0.1079,58.9
1039,414.0,0.1015,59.2
1040,445.0,0.1119,58.6
1041,454.0,0.127,55.3
1042,389.0,0.1476,46.8
1043,319.0,0.1662,37.2
1044,315.0,0.2107,29.4
1045,337.0,0.2004,27.0
1046,326.0,0.2182,24.3
1047,302.0,0.2444,21.2
1048,311.0,0.2188,21.0
1049,319.0,0.2246,20.8
1050,306.0,0.2632,18.8
1051,305.0,0.2229,19.6
1052,336.0,0.1927,22.6
1053,314.0,0.235,21.0
1054,246.0,0.293,16.6
1055,296.0,0.2685,16.3
1056,289.0,0.2463,16.6
1057,257.0,0.3086,14.4
1058,274.0,0.2793,14.3
1059,287.0,0.2538,15.4
1060,293.0,0.2878,15.1
1061,244.0,0.3137,13.2
1062,279.0,0.2944,13.5
1063,259.0,0.2977,13.2
1064,269.0,0.2868,13.4
1065,243.0,0.2992,12.6
1066,255.0,0.2658,13.3
1067,233.0,0.3122,12.1
1068,254.0,0.3059,12.1
1069,261.0,0.2773,12.9
1070,248.0,0.3076,12.4
1071,249.0,0.2985,12.2
1072,245.0,0.3048,11.9
1073,218.0,0.3489,10.6
1074,246.0,0.306,11.1
1075,240.0,0.3173,11.0
1076,220.0,0.3332,10.3
1077,223.0,0.2953,10.8
1078,169.0,0.2056,11.4
1079,254.0,0.2894,12.1
1080,223.0,0.3308,11.0
1081,213.0,0.31,10.5
1082,239.0,0.2831,11.4
1083,245.0,0.2802,12.1
1084,249.0,0.2811,12.6
1085,275.0,0.2659,13.9
1086,274.0,0.2749,14.2
1087,244.0,0.3082,13.1
1088,271.0,0.2445,15.4
1089,274.0,0.2756,14.9
1090,235.0,0.3036,13.2
1091,248.0,0.2421,14.3
1092,295.0,0.225,16.9
1093,306.0,0.2107,19.3
1094,287.0,0.2432,18.4
1095,287.0,0.0756,37.5
1096,279.0,0.0658,50.3
1097,249.0,0.0576,57.5
1098,239.0,0.0542,61.7
1099,263.0,0.0602,63.2
1100,248.0,0.0586,63.1
1101,220.0,0.0475,66.1
1102,230.0,0.0513,66.5
1103,263.0,0.0642,64.3
1104,258.0,0.0616,63.2
1105,216.0,0.0468,65.6
1106,190.0,0.0419,66.7
1107,240.0,0.0542,66.2
1108,205.0,0.0453,66.7
1109,218.0,0.0481,67.1
1110,210.0,0.0472,66.7
1111,182.0,0.0399,67.2
1112,144.0,0.0306,68.5
1113,170.0,0.0383,67.5
1114,159.0,0.0359,67.3
1115,188.0,0.0434,66.3
1116,158.0,0.0328,68.3
1117,169.0,0.0378,67.8
1118,153.0,0.0333,67.8
1119,191.0,0.043,67.3
1120,154.0,0.0312,69.4
1121,175.0,0.0376,69.2
1122,165.0,0.0372,67.8
1123,156.0,0.0342,67.9
1124,152.0,0.0348,66.7
1125,120.0,0.025,68.6
1126,145.0,0.0314,68.7
1127,145.0,0.0306,69.2
1128,145.0,0.0317,69.0
1129,152.0,0.0363,66.8
1130,145.0,0.0305,68.2
1131,164.0,0.0367,67.3
1132,110.0,0.0235,68.2
1133,126.0,0.0318,65.2
1134,108.0,0.0259,65.3
1135,134.0,0.0314,64.6
1136,104.0,0.0226,66.2
1137,99.0,0.0224,66.8
1138,112.0,0.0262,66.1
1139,69.0,0.0146,67.0
1140,89.0,0.0222,67.2
1141,82.0,0.0201,65.8
1142,82.0,0.0199,66.0
1143,83.0,0.0206,65.5
1144,72.0,0.0169,65.8
1145,78.0,0.0172,67.3
1146,68.0,0.0143,68.1
1147,53.0,0.0129,67.8
1148,67.0,0.0152,67.5
1149,63.0,0.0138,67.8
1150,57.0,0.0135,68.1
1151,56.0,0.0135,67.0
1152,47.0,0.01,69.2
1153,49.0,0.0146,65.1
1154,50.0,0.0134,66.8
1155,49.0,0.0129,66.8
1156,55.0,0.0126,66.7
1157,48.0,0.0109,68.1
1158,49.0,0.0119,67.2
1159,40.0,0.0091,67.3
1160,44.0,0.0099,68.2
1161,34.0,0.0101,66.5
1162,35.0,0.0074,66.8
1163,37.0,0.0095,66.5
1164,40.0,0.0108,67.9
1165,38.0,0.0107,66.5
1166,45.0,0.0121,66.9
1167,42.0,0.0098,67.4
1168,20.0,0.0043,67.1
1169,25.0,0.0087,67.0
1170,34.0,0.0081,67.8
1171,16.0,0.0046,67.4
1172,26.0,0.0065,68.5
1173,19.0,0.0039,67.7
1174,25.0,0.0051,68.5
1175,38.0,0.0102,67.5
1176,29.0,0.0079,66.8
1177,24.0,0.005,68.7
1178,51.0,0.011000000000000001,68.7
1179,28.0,0.0066,68.6
1180,36.0,0.0104,66.8
1181,18.0,0.0045,67.1
1182,27.0,0.0076,67.4
1183,21.0,0.0066,68.2
1184,28.0,0.0081,66.5
1185,15.0,0.0035,68.6
1186,25.0,0.0082,66.9
1187,18.0,0.0047,68.6
1188,22.0,0.0061,66.4
1189,25.0,0.0071,67.1
1190,25.0,0.0078,68.1
1191,26.0,0.0085,66.2
1192,24.0,0.0071,66.1
1193,24.0,0.0061,68.0
1194,31.0,0.0107,66.0
1195,19.0,0.0057,66.3
1196,25.0,0.0087,67.7
1197,33.0,0.0132,64.3
1198,33.0,0.0094,66.5
1199,31.0,0.0094,65.2
1200,29.0,0.0092,65.3
1201,26.0,0.0087,65.6
1202,27.0,0.0091,65.8
1203,29.0,0.0075,66.6
1204,40.0,0.0149,64.5
1205,41.0,0.0097,66.3
1206,35.0,0.013999999999999999,64.5
1207,47.0,0.013999999999999999,65.7
1208,52.0,0.0118,67.4
1209,46.0,0.0121,67.5
1210,42.0,0.0104,68.0
1211,46.0,0.0149,66.0
1212,47.0,0.0114,67.2
1213,64.0,0.0172,66.2
1214,66.0,0.0155,67.3
1215,72.0,0.0176,68.0
1216,77.0,0.0192,67.8
1217,99.0,0.026000000000000002,66.1
1218,77.0,0.023,63.0
1219,95.0,0.0276,62.7
1220,101.0,0.0219,67.0
1221,107.0,0.027000000000000003,67.2
1222,115.0,0.0301,66.1
1223,128.0,0.0294,69.1
1224,126.0,0.0301,68.1
1225,113.0,0.0286,66.3
1226,147.0,0.0341,67.5
1227,153.0,0.0369,67.0
1228,209.0,0.0499,67.4
1229,170.0,0.0396,68.0
1230,208.0,0.0495,67.9
1231,224.0,0.053,67.5
1232,279.0,0.0694,66.2
1233,263.0,0.0609,67.1
1234,288.0,0.069,66.8
1235,270.0,0.0628,67.6
1236,254.0,0.0598,66.4
1237,255.0,0.0614,64.1
1238,300.0,0.0715,64.1
1239,281.0,0.0673,64.0
1240,329.0,0.07400000000000001,65.4
1241,309.0,0.0711,64.9
1242,332.0,0.0796,64.3
1243,347.0,0.0793,64.9
1244,372.0,0.0856,65.1
1245,428.0,0.0952,66.3
1246,366.0,0.0876,64.9
1247,393.0,0.0917,64.7
1248,372.0,0.0881,63.1
1249,393.0,0.0926,62.4
1250,374.0,0.0884,62.1
1251,381.0,0.0924,61.5
1252,365.0,0.0861,61.6
1253,293.0,0.0689,62.2
1254,386.0,0.0932,61.2
1255,358.0,0.0849,61.5
1256,374.0,0.0877,61.7
1257,347.0,0.0828,61.8
1258,317.0,0.0778,60.8
1259,349.0,0.0831,61.3
1260,332.0,0.0766,62.3
1261,318.0,0.0754,62.3
1262,283.0,0.0686,61.5
1263,340.0,0.0865,59.6
1264,301.0,0.0746,59.8
1265,312.0,0.0789,59.3
1266,335.0,0.0823,59.8
1267,277.0,0.069,59.6
1268,323.0,0.0772,60.8
1269,296.0,0.0732,60.0
1270,277.0,0.0665,60.7
1271,285.0,0.0686,61.3
1272,294.0,0.0706,61.3
1273,314.0,0.0804,59.6
1274,325.0,0.0815,58.9
1275,298.0,0.0754,58.4
1276,258.0,0.0642,58.6
1277,310.0,0.0758,59.7
1278,247.0,0.0639,58.3
1279,343.0,0.0844,59.0
1280,345.0,0.0865,58.4
1281,298.0,0.0777,57.7
1282,324.0,0.0835,57.2
1283,351.0,0.0931,56.3
1284,346.0,0.0938,55.1
1285,358.0,0.1044,52.5
1286,354.0,0.0932,54.3
1287,346.0,0.091,55.4
1288,369.0,0.0914,57.3
1289,352.0,0.0878,57.8
1290,352.0,0.0933,57.5
1291,330.0,0.0841,57.1
1292,336.0,0.0854,57.1
1293,271.0,0.0667,58.2
1294,322.0,0.0784,59.5
1295,379.0,0.0984,58.2
1296,382.0,0.0928,58.8
1297,296.0,0.0708,59.9
1298,350.0,0.0883,59.5
1299,304.0,0.0763,58.8
1300,376.0,0.0981,57.4
1301,343.0,0.0857,57.9
1302,335.0,0.0885,56.9
1303,348.0,0.0892,56.9
1304,356.0,0.0916,56.6
1305,354.0,0.092,56.1
1306,372.0,0.098,55.8
1307,366.0,0.094,55.9
1308,396.0,0.1067,55.1
1309,440.0,0.1125,56.1
1310,418.0,0.1091,55.7
1311,391.0,0.10099999999999999,55.9
1312,413.0,0.1077,56.0
1313,290.0,0.0714,57.5
1314,384.0,0.1008,56.2
1315,363.0,0.0911,57.2
1316,383.0,0.0927,58.5
1317,376.0,0.0936,58.5
1318,406.0,0.1032,57.9
1319,373.0,0.1072,54.1
1320,374.0,0.1656,43.3
1321,315.0,0.2025,32.9
1322,274.0,0.2324,25.1
1323,280.0,0.2109,22.2
1324,313.0,0.1999,22.4
1325,305.0,0.2178,21.3
1326,286.0,0.2253,19.9
1327,254.0,0.261,17.1
1328,274.0,0.2654,16.1
1329,297.0,0.2301,17.4
1330,300.0,0.2404,17.8
1331,310.0,0.235,18.6
1332,287.0,0.2668,17.0
1333,299.0,0.2596,16.9
1334,288.0,0.3082,15.3
1335,284.0,0.2943,14.7
1336,280.0,0.2742,14.7
1337,290.0,0.2477,15.8
1338,264.0,0.2255,16.5
1339,268.0,0.264,15.6
1340,326.0,0.2524,17.2
1341,303.0,0.2533,17.2
1342,332.0,0.2218,19.5
1343,269.0,0.3063,16.1
1344,316.0,0.2366,17.8
1345,310.0,0.2508,17.9
1346,289.0,0.2613,16.9
1347,275.0,0.3031,15.1
1348,290.0,0.2863,15.0
1349,291.0,0.2561,15.7
1350,272.0,0.2793,14.9
1351,252.0,0.317,13.2
1352,251.0,0.2751,13.2
1353,274.0,0.2505,14.5
1354,266.0,0.2657,14.6
1355,232.0,0.2849,13.2
1356,248.0,0.3145,12.3
1357,266.0,0.2674,13.3
1358,255.0,0.256,14.1
1359,272.0,0.2505,14.9
1360,226.0,0.2518,13.9
1361,280.0,0.2533,14.9
1362,233.0,0.3064,13.0
1363,274.0,0.2542,14.3
1364,296.0,0.2559,15.5
1365,259.0,0.2771,14.5
1366,279.0,0.2659,14.8
1367,286.0,0.2293,16.4
1368,396.0,0.1255,31.0
1369,398.0,0.124,38.7
1370,370.0,0.1074,44.4
1371,339.0,0.0855,51.1
1372,316.0,0.077,55.2
1373,267.0,0.0657,57.1
1374,305.0,0.0796,56.4
1375,257.0,0.064,57.2
1376,334.0,0.0892,55.8
1377,329.0,0.0874,55.2
1378,247.0,0.0621,56.5
1379,328.0,0.0807,57.8
1380,311.0,0.0765,58.8
1381,284.0,0.0656,61.4
1382,262.0,0.0654,60.8
1383,280.0,0.0675,61.3
1384,274.0,0.0653,61.7
1385,253.0,0.0567,64.0
1386,305.0,0.0757,61.7
1387,244.0,0.0577,62.2
1388,266.0,0.0615,63.1
1389,297.0,0.0683,63.7
1390,250.0,0.0571,64.5
1391,275.0,0.0622,64.8
1392,294.0,0.0662,65.3
1393,265.0,0.0574,66.5
1394,265.0,0.0594,66.1
1395,244.0,0.0565,64.9
1396,250.0,0.0584,64.1
1397,199.0,0.0439,65.6
1398,257.0,0.0585,65.5
1399,241.0,0.0552,64.8
1400,204.0,0.0459,65.2
1401,209.0,0.0464,65.8
1402,225.0,0.0528,64.5
1403,197.0,0.0435,65.5
1404,207.0,0.0453,66.6
1405,204.0,0.0484,64.3
1406,175.0,0.0389,65.5
1407,169.0,0.0379,65.6
1408,208.0,0.0492,64.1
1409,170.0,0.0392,64.1
1410,209.0,0.0509,62.3
1411,204.0,0.0474,62.9
1412,183.0,0.0411,64.5
1413,173.0,0.0376,66.1
1414,155.0,0.0373,64.2
1415,139.0,0.0326,64.4
1416,152.0,0.0333,65.7
1417,154.0,0.0357,65.0
1418,161.0,0.0375,64.8
1419,173.0,0.0417,63.2
1420,126.0,0.0323,61.7
1421,191.0,0.0476,60.7
1422,174.0,0.0411,61.8
1423,136.0,0.031,63.9
1424,136.0,0.0306,65.1
1425,145.0,0.0404,60.4
1426,138.0,0.0319,62.5
1427,104.0,0.0237,64.4
1428,117.0,0.0281,63.9
1429,124.0,0.0322,62.6
1430,100.0,0.023,64.2
1431,108.0,0.0236,66.3
1432,132.0,0.0302,65.6
1433,72.0,0.0156,66.5
1434,86.0,0.0183,67.5
1435,75.0,0.0163,67.4
1436,77.0,0.0172,67.5
1437,59.0,0.0139,67.2
1438,59.0,0.013000000000000001,66.3
1439,88.0,0.0236,65.3
1440,68.0,0.0151,68.5
1441,54.0,0.0128,67.5
1442,71.0,0.017,67.0
1443,65.0,0.0145,67.7
1444,53.0,0.0117,67.2
1445,80.0,0.0187,66.8
1446,59.0,0.0136,66.4
1447,54.0,0.0114,67.3
1448,72.0,0.0157,67.6
1449,43.0,0.0114,66.7
1450,56.0,0.0127,67.4
1451,58.0,0.0128,66.1
1452,31.0,0.006999999999999999,68.3
1453,41.0,0.0108,67.5
1454,45.0,0.01,67.7
1455,47.0,0.0115,66.8
1456,41.0,0.0103,66.6
1457,46.0,0.0114,67.0
1458,34.0,0.0079,66.9
1459,32.0,0.0082,68.0
1460,42.0,0.0111,66.1
1461,29.0,0.0085,66.8
1462,22.0,0.0063,66.4
1463,53.0,0.0144,66.4
1464,28.0,0.0066,65.9
1465,41.0,0.0105,67.3
1466,61.0,0.0148,66.9
1467,34.0,0.0071,67.5
1468,35.0,0.0079,67.7
1469,22.0,0.0046,67.5
1470,25.0,0.0058,66.8
1471,31.0,0.0078,68.9
1472,31.0,0.0069,67.5
1473,20.0,0.0056,68.1
1474,41.0,0.01,68.3
1475,27.0,0.006999999999999999,66.2
1476,27.0,0.0069,67.0
1477,21.0,0.0044,67.9
1478,20.0,0.0087,67.3
1479,22.0,0.0077,66.2
1480,30.0,0.008,66.6
1481,15.0,0.0039,67.4
1482,25.0,0.0072,66.2
1483,14.0,0.003,67.6
1484,26.0,0.0063,67.3
1485,19.0,0.0058,67.1
1486,21.0,0.0057,66.2
1487,19.0,0.0055,66.3
1488,19.0,0.0041,67.0
1489,17.0,0.0044,65.8
1490,23.0,0.005,68.7
1491,21.0,0.0056,67.7
1492,29.0,0.0088,67.6
1493,28.0,0.0094,66.0
1494,26.0,0.0069,66.3
1495,33.0,0.0085,68.3
1496,28.0,0.0078,66.6
1497,27.0,0.008,66.5
1498,34.0,0.0093,66.6
1499,39.0,0.0096,67.2
1500,36.0,0.0088,66.7
1501,39.0,0.0104,66.3
1502,35.0,0.0081,67.2
1503,52.0,0.0135,67.6
1504,35.0,0.0082,67.6
1505,52.0,0.0114,68.3
1506,57.0,0.0124,68.2
1507,41.0,0.0094,68.4
1508,69.0,0.0166,67.6
1509,60.0,0.015,67.0
1510,72.0,0.0165,67.4
1511,81.0,0.0174,68.2
1512,85.0,0.0192,67.9
1513,81.0,0.0209,66.8
1514,62.0,0.0169,63.2
1515,86.0,0.0193,66.2
1516,98.0,0.0225,66.1
1517,83.0,0.0193,66.7
1518,111.0,0.0277,65.2
1519,136.0,0.0331,63.4
1520,116.0,0.0244,66.1
1521,136.0,0.0292,67.6
1522,122.0,0.0292,66.2
1523,109.0,0.0237,67.5
1524,99.0,0.0229,66.3
1525,107.0,0.0227,66.9
1526,96.0,0.0242,65.1
1527,125.0,0.0285,64.9
1528,124.0,0.0267,66.4
1529,128.0,0.0275,66.6
1530,118.0,0.0262,67.0
1531,142.0,0.0295,67.8
1532,152.0,0.0329,67.2
1533,182.0,0.0423,65.0
1534,136.0,0.0306,64.9
1535,156.0,0.0359,64.3
1536,165.0,0.036000000000000004,65.4
1537,161.0,0.0361,65.4
1538,167.0,0.0397,63.8
1539,195.0,0.0436,64.8
1540,202.0,0.0442,65.6
1541,208.0,0.0467,65.6
1542,194.0,0.0431,65.2
1543,201.0,0.0429,66.7
1544,193.0,0.0394,68.2
1545,262.0,0.0566,67.6
1546,238.0,0.05,68.0
1547,186.0,0.0387,68.4
1548,236.0,0.0481,68.7
1549,235.0,0.0525,66.4
1550,235.0,0.049,66.8
1551,255.0,0.0519,67.8
1552,212.0,0.0431,68.2
1553,250.0,0.0559,66.0
1554,278.0,0.0604,65.6
1555,260.0,0.0539,66.6
1556,286.0,0.0608,66.4
1557,277.0,0.0596,65.8
1558,302.0,0.0658,64.8
1559,327.0,0.0719,64.4
1560,323.0,0.0703,64.5
1561,285.0,0.0602,65.2
1562,258.0,0.0564,64.7
1563,294.0,0.0609,66.2
1564,292.0,0.0641,64.8
1565,285.0,0.0626,64.1
1566,284.0,0.0621,64.2
1567,336.0,0.0739,63.9
1568,346.0,0.0776,63.1
1569,373.0,0.0828,63.1
1570,311.0,0.0689,63.3
1571,301.0,0.0632,64.7
1572,320.0,0.0693,64.7
1573,333.0,0.0763,63.0
1574,271.0,0.0589,63.6
1575,320.0,0.0697,63.8
1576,307.0,0.0655,64.8
1577,318.0,0.0702,63.9
1578,348.0,0.0735,65.0
1579,360.0,0.0799,63.9
1580,373.0,0.0856,62.7
1581,316.0,0.0703,62.9
1582,355.0,0.0818,61.6
1583,343.0,0.0782,61.7
1584,299.0,0.064,63.4
1585,338.0,0.0724,64.3
1586,324.0,0.0687,65.0
1587,340.0,0.0743,64.5
1588,347.0,0.0781,63.5
1589,328.0,0.0696,64.4
1590,330.0,0.0724,64.2
1591,328.0,0.0725,63.7
1592,345.0,0.0783,62.8
1593,360.0,0.0787,63.2
1594,354.0,0.0754,64.4
1595,357.0,0.0775,64.2
1596,330.0,0.0711,64.6
1597,356.0,0.0768,64.6
1598,394.0,0.0848,64.6
1599,316.0,0.0696,64.0
1600,331.0,0.0706,64.8
1601,353.0,0.0791,63.5
1602,353.0,0.0752,64.5
1603,311.0,0.065,65.5
1604,325.0,0.0682,65.9
1605,339.0,0.0709,66.3
1606,339.0,0.0737,65.2
1607,352.0,0.0823,62.5
1608,316.0,0.0676,63.9
1609,343.0,0.0756,63.6
1610,362.0,0.0882,60.7
1611,320.0,0.0685,62.8
1612,381.0,0.0845,62.8
1613,324.0,0.0705,63.5
1614,352.0,0.0797,62.5
1615,388.0,0.0862,62.6
1616,389.0,0.0867,62.7
1617,339.0,0.0722,63.9
1618,368.0,0.0836,62.7
1619,376.0,0.0828,63.0
1620,402.0,0.0873,63.5
1621,359.0,0.077,64.2
1622,385.0,0.0827,64.4
1623,338.0,0.0736,64.4
1624,361.0,0.0795,63.9
1625,370.0,0.0774,65.1
1626,334.0,0.0719,65.0
1627,346.0,0.0731,65.4
1628,328.0,0.069,65.8
1629,377.0,0.0842,64.2
1630,363.0,0.08,63.9
1631,354.0,0.0766,64.2
1632,296.0,0.0628,65.2
1633,362.0,0.0768,65.4
1634,356.0,0.078,64.5
1635,371.0,0.084,63.1
1636,386.0,0.0895,61.7
1637,350.0,0.0775,62.3
1638,369.0,0.0829,62.1
1639,346.0,0.0765,62.6
1640,368.0,0.08199999999999999,62.6
1641,344.0,0.0762,62.9
1642,360.0,0.0789,63.3
1643,316.0,0.0674,64.3
1644,335.0,0.0726,64.4
1645,331.0,0.0725,63.8
1646,332.0,0.0732,63.5
1647,335.0,0.0717,64.2
1648,367.0,0.086,62.0
1649,335.0,0.0742,62.2
1650,315.0,0.0709,62.2
1651,329.0,0.0735,62.2
1652,272.0,0.062,61.6
1653,284.0,0.0638,61.9
1654,310.0,0.0716,61.2
1655,342.0,0.0802,60.3
1656,322.0,0.0727,61.0
1657,309.0,0.0703,61.1
1658,320.0,0.0748,60.5
1659,285.0,0.0623,62.2
1660,320.0,0.0739,61.3
1661,301.0,0.0671,61.9
1662,279.0,0.0615,62.6
1663,248.0,0.0547,63.1
1664,303.0,0.0676,62.8
1665,252.0,0.0561,62.7
1666,275.0,0.0605,63.0
1667,252.0,0.0547,63.7
1668,235.0,0.053,64.5
1669,248.0,0.0519,67.0
1670,244.0,0.0517,68.0
1671,204.0,0.0429,69.0
1672,247.0,0.0527,68.5
1673,203.0,0.0447,67.4
1674,222.0,0.0481,67.7
1675,232.0,0.049,68.3
1676,198.0,0.0424,68.2
1677,158.0,0.0335,68.9
1678,180.0,0.0391,67.9
1679,173.0,0.0372,68.3
1680,167.0,0.0359,67.9
1681,152.0,0.0321,67.9
1682,188.0,0.0402,68.1
1683,178.0,0.0372,68.6
1684,163.0,0.0355,67.8
1685,174.0,0.0379,67.4
1686,203.0,0.0417,69.0
1687,202.0,0.0432,68.7
1688,182.0,0.0371,69.4
1689,163.0,0.0345,68.8
1690,178.0,0.039,67.8
1691,167.0,0.037000000000000005,66.5
1692,201.0,0.0444,66.4
1693,160.0,0.0346,67.0
1694,182.0,0.0414,65.7
1695,188.0,0.0429,64.7
1696,179.0,0.0376,66.8
1697,193.0,0.0409,67.3
1698,186.0,0.0385,68.5
1699,198.0,0.0421,68.3
1700,186.0,0.0387,68.8
1701,198.0,0.0446,66.9
1702,184.0,0.0382,67.8
1703,197.0,0.040999999999999995,68.8
1704,178.0,0.0377,68.5
1705,176.0,0.0384,67.6
1706,184.0,0.0392,67.6
1707,179.0,0.0375,68.1
1708,154.0,0.0335,67.6
1709,171.0,0.0363,67.6
1710,164.0,0.0357,67.1
1711,155.0,0.0329,67.6
1712,148.0,0.0304,68.6
1713,177.0,0.0396,66.8
1714,155.0,0.0332,67.2
1715,145.0,0.0334,65.6
1716,131.0,0.0278,66.5
1717,143.0,0.0309,66.8
1718,126.0,0.0262,67.6
1719,123.0,0.0267,67.6
1720,113.0,0.025,65.9
1721,116.0,0.0243,67.1
1722,97.0,0.0203,67.4
1723,99.0,0.0205,67.8
1724,89.0,0.0193,67.9
1725,91.0,0.019,67.8
1726,97.0,0.0199,68.0
1727,95.0,0.02,68.1
1728,91.0,0.0204,68.1
1729,96.0,0.0207,67.3
1730,109.0,0.0234,67.6
1731,87.0,0.0188,67.3
1732,73.0,0.0157,67.4
1733,74.0,0.0148,68.0
1734,48.0,0.0096,68.2
1735,59.0,0.0121,67.6
1736,50.0,0.0105,67.1
1737,60.0,0.0123,68.4
1738,58.0,0.0122,68.3
1739,56.0,0.0125,67.7
1740,49.0,0.0114,66.3
1741,49.0,0.0107,67.3
1742,33.0,0.0067,67.7
1743,44.0,0.0088,67.4
1744,46.0,0.009000000000000001,68.5
1745,39.0,0.0087,67.6
1746,21.0,0.0053,68.6
1747,53.0,0.0113,67.6
1748,31.0,0.0063,67.6
1749,40.0,0.0092,67.2
1750,36.0,0.008,66.8
1751,34.0,0.0075,67.0
1752,33.0,0.0078,67.2
1753,22.0,0.005,67.7
1754,33.0,0.0078,67.1
1755,31.0,0.0064,67.3
1756,26.0,0.0061,66.9
1757,25.0,0.0052,66.3
1758,23.0,0.0053,68.6
1759,30.0,0.006,67.3
1760,29.0,0.0073,67.7
1761,16.0,0.004,65.9
1762,27.0,0.0053,66.6
1763,22.0,0.0051,67.0
1764,21.0,0.0045,66.2
1765,19.0,0.0041,67.0
1766,14.0,0.003,66.4
1767,19.0,0.0051,66.2
1768,21.0,0.0051,68.0
1769,18.0,0.0039,66.2
1770,15.0,0.0039,67.7
1771,8.0,0.0023,65.0
1772,18.0,0.0038,67.5
1773,10.0,0.0027,67.5
1774,16.0,0.0034,67.9
1775,16.0,0.0031,67.6
1776,18.0,0.0038,66.1
1777,14.0,0.0042,66.4
1778,10.0,0.002,68.0
1779,14.0,0.0037,67.4
1780,9.0,0.0026,66.3
1781,13.0,0.0026,66.9
1782,16.0,0.0035,66.9
1783,13.0,0.0032,66.5
1784,20.0,0.004,67.6
1785,22.0,0.0043,67.1
1786,37.0,0.0097,66.2
1787,15.0,0.0033,66.9
1788,19.0,0.0044,66.7
1789,16.0,0.0034,67.9
1790,26.0,0.0073,65.6
1791,33.0,0.0064,67.1
1792,30.0,0.0077,66.5
1793,24.0,0.0049,68.4
1794,20.0,0.0046,67.0
1795,41.0,0.009000000000000001,67.8
1796,30.0,0.0077,66.6
1797,32.0,0.0065,68.7
1798,46.0,0.0119,67.0
1799,49.0,0.0095,67.7
1800,30.0,0.0074,67.3
1801,39.0,0.0088,68.0
1802,46.0,0.0101,67.1
1803,47.0,0.0096,67.0
1804,55.0,0.0121,67.7
1805,56.0,0.0114,67.5
